account_id,observation_date,is_churn,total_events,uniq_prod_ct,total_freebies,pct_reading,pct_downloads_per_book,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
824fa185186d27d473c71e2702bad4b8,2020-03-01,True,5,2,0,0.80000000000000000000,0E-20,4,0,0,0,0,0,0,1
8254046ad870026838bb15c4932bd450,2020-03-01,True,14,3,0,0.35714285714285714286,2.6666666666666667,5,8,0,0,0,0,0,1
825784d8d16c780c7182621638a37b86,2020-03-01,False,113,2,0,0.80530973451327433628,0E-20,91,0,0,0,0,0,0,5
82581a10c752108768492a42a73a3788,2020-03-01,True,9,1,0,0.66666666666666666667,3.0000000000000000,6,3,0,0,0,0,0,0
8258d1e95a9438bd8c4e4442dab15dc6,2020-03-01,True,4,2,0,0.75000000000000000000,0.50000000000000000000,3,1,0,0,0,0,0,0
8259002e524b40a4461e27e269dcc09a,2020-03-01,False,22,9,1,0.40909090909090909091,1.00000000000000000000,9,9,0,0,0,1,1,1
826250cf68d5160b58071fcbb23b39ca,2020-03-01,True,7,2,0,0.71428571428571428571,0E-20,5,0,0,0,0,0,0,2
8269bf1bf6d15767160b0921baca2ab4,2020-03-01,True,319,2,11,0.18808777429467084639,0E-20,60,0,3,216,0,8,7,4
82738f9817d36a4593979afcf99e81af,2020-03-01,True,3,1,0,0.33333333333333333333,1.00000000000000000000,1,1,0,0,0,0,0,0
8274b0c0aa4d66640eda5198fceaeff9,2020-03-01,False,9,4,0,0.33333333333333333333,0.75000000000000000000,3,3,0,0,0,0,0,0
827594fd1fa92d1fcd00ac00af81f4be,2020-03-01,False,40,7,11,0.20000000000000000000,0.85714285714285714286,8,6,1,3,0,10,1,1
827db779e3e645101720d62feaea0cde,2020-03-01,True,16,4,1,0.50000000000000000000,1.7500000000000000,8,7,0,0,1,0,0,0
82923fafe9651eb23a2ae21af02b55e7,2020-03-01,False,58,12,2,0.29310344827586206897,0E-20,17,0,2,3,0,0,7,0
8293b59f87da54bdf1ab695ca8410da1,2020-03-01,True,9,3,0,0.77777777777777777778,0.33333333333333333333,7,1,0,0,0,0,0,1
829aee3f205ecc9965da7be3758f8ed6,2020-03-01,True,6,5,0,0.33333333333333333333,0.60000000000000000000,2,3,0,0,0,0,0,1
829bd7ee051ad18e64a1d8e9f0685bed,2020-03-01,False,4,2,0,0.50000000000000000000,0E-20,2,0,0,0,0,0,0,1
82a0a3b9f4a1d668482f42c52536a049,2020-03-01,True,5,1,0,0.60000000000000000000,2.0000000000000000,3,2,0,0,0,0,0,0
82a1c5e4b20303ad7e01055ba4636ff4,2020-03-01,True,24,2,0,0.79166666666666666667,0E-20,19,0,0,0,0,0,0,2
82a224cb18bba4fcba2f1482e244ac1c,2020-03-01,False,28,4,6,0.67857142857142857143,0E-20,19,0,0,1,0,6,0,0
82a9faf3be73c8face09ea0f8674a439,2020-03-01,True,34,26,4,0.02941176470588235294,0.07692307692307692308,1,2,1,0,3,0,27,0
82ae61a08663d14430f1673ae5e943da,2020-03-01,True,12,2,0,0.75000000000000000000,0.50000000000000000000,9,1,0,0,0,0,0,0
82afbe1f8d08a83f6d2391c7d5691bc1,2020-03-01,False,29,7,0,0.65517241379310344828,0.57142857142857142857,19,4,0,0,0,0,3,1
82b04cd5aa016d979fe048f3ddf0e8d3,2020-03-01,False,15,4,0,0.86666666666666666667,0E-20,13,0,0,0,0,0,0,1
82b0639a82d0cc70b8f5830fd2b06868,2020-03-01,False,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
82b1cec921fef68c2669f52d83f02521,2020-03-01,True,84,2,2,0.92857142857142857143,0E-20,78,0,2,0,0,0,4,0
82bb36b517492ddc5f452b0da26c20e9,2020-03-01,True,6,2,0,0.33333333333333333333,0E-20,2,0,0,0,0,0,0,0
82be36bc6d86f33e32e262640b9e687b,2020-03-01,True,95,2,3,0.56842105263157894737,1.5000000000000000,54,3,3,0,0,0,4,13
82c3a269c51b87bf4fde7d957ae5f879,2020-03-01,True,5,1,0,0E-20,5.0000000000000000,0,5,0,0,0,0,0,0
82c6afef421ffb7737aba699f218053b,2020-03-01,True,8,1,0,1.00000000000000000000,0E-20,8,0,0,0,0,0,0,0
82c76e6cfe895fd0c3e3d40ef32f6402,2020-03-01,True,4,2,0,0.50000000000000000000,1.00000000000000000000,2,2,0,0,0,0,0,0
82cac72d8c7fd2d42c5d6d7471e056b9,2020-03-01,True,4,2,0,0.25000000000000000000,1.00000000000000000000,1,2,0,0,0,0,0,1
82cb80a4e6f6be3bf7bd29ef9908f9d9,2020-03-01,True,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
82cd41137f51a70bbb1bb12d76386ddb,2020-03-01,True,96,2,0,0.31250000000000000000,0E-20,30,0,0,18,0,0,0,1
82cde16aa7a1e72da6cf98238fd592d7,2020-03-01,True,23,2,5,0.47826086956521739130,0E-20,11,0,5,0,0,0,3,3
82ce0614ca14d4da48afacb69e75b496,2020-03-01,True,4,1,0,1.00000000000000000000,0E-20,4,0,0,0,0,0,0,0
82ce92c9a5fdfced1af077e47bb1aac1,2020-03-01,False,61,7,9,0.59016393442622950820,0.14285714285714285714,36,1,0,0,0,9,4,2
82d4c9348699b3156c42f823687c3dae,2020-03-01,True,21,8,11,0.09523809523809523810,0.12500000000000000000,2,1,8,0,0,3,4,1
82d71abac3be4e451d57701e581ccbd2,2020-03-01,True,51,2,0,0.25490196078431372549,0.50000000000000000000,13,1,0,34,0,0,0,2
82dd60bee60c1d662b2b762faa51bc84,2020-03-01,True,39,6,4,0.48717948717948717949,0E-20,19,0,1,0,0,3,1,1
82e19693100796447dc27caeefce3b74,2020-03-01,False,10,2,8,0.10000000000000000000,0.50000000000000000000,1,1,0,0,0,8,0,0
82e8f1897a646d5448f659dca018147d,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
82f14ea80a9e50572fb5bfa92e1e2ca0,2020-03-01,True,77,4,7,0.53246753246753246753,4.7500000000000000,41,19,2,0,0,5,3,3
8300d63bf521402fc21d08b57ed6592e,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
83041564f8b355de68145482d05023a1,2020-03-01,False,11,4,1,0.36363636363636363636,0.50000000000000000000,4,2,0,0,0,1,0,1
830b1d78df93841417dbec29d936b3d0,2020-03-01,True,19,1,0,0.78947368421052631579,4.0000000000000000,15,4,0,0,0,0,0,0
830dda9bbe7d949ed57fbcf10f8bffa8,2020-03-01,False,23,8,14,0.34782608695652173913,0E-20,8,0,0,0,5,9,0,1
830ee1a486717efa5e394cc6260698d7,2020-03-01,False,14,5,0,0.57142857142857142857,0E-20,8,0,0,0,0,0,0,0
83138f813be3384306077b72330c8d12,2020-03-01,True,64,7,2,0.76562500000000000000,0.28571428571428571429,49,2,0,0,2,0,0,3
831b342d8a83408e5960e9b0c5f31f0c,2020-03-01,False,131,11,4,0.31297709923664122137,0.90909090909090909091,41,10,0,68,1,3,0,0
831c33d2cfd7a52417fd1f53e61e5d42,2020-03-01,True,15,5,3,0.13333333333333333333,0E-20,2,0,0,0,0,3,0,0
831cd963a540419e89d3e660446aeb76,2020-03-01,True,6,1,0,0.33333333333333333333,0E-20,2,0,0,0,0,0,0,0
83245cff677fa5b7c4a882f3e4437e8b,2020-03-01,False,27,11,0,0.59259259259259259259,1.00000000000000000000,16,11,0,0,0,0,0,0
83270185b493ed56e9685cbcd2713656,2020-03-01,True,40,2,0,0.80000000000000000000,0E-20,32,0,0,4,0,0,0,1
832ed76dcfda0dbb4d7d12730c65de06,2020-03-01,True,39,6,23,0.15384615384615384615,0.16666666666666666667,6,1,12,0,0,11,3,1
832efb3188d741c36187f40b249932e7,2020-03-01,True,13,3,0,0.61538461538461538462,1.3333333333333333,8,4,0,0,0,0,0,1
8332b31630153bb40287d62669b9d6e4,2020-03-01,True,5,1,0,0.60000000000000000000,1.00000000000000000000,3,1,0,0,0,0,1,0
83345847e7da90c3027ed3881069ae83,2020-03-01,True,24,2,0,0.87500000000000000000,0.50000000000000000000,21,1,0,0,0,0,0,2
83392146c1a8d53f517ad8329ccf3afe,2020-03-01,True,31,2,1,0.74193548387096774194,1.00000000000000000000,23,2,0,0,1,0,1,0
833b094711478ca768c9dd808573b8ab,2020-03-01,True,60,3,3,0.71666666666666666667,1.00000000000000000000,43,3,0,2,0,3,4,0
833d54143dae51739f9a26c669ea4711,2020-03-01,True,4,1,0,0.75000000000000000000,1.00000000000000000000,3,1,0,0,0,0,0,0
834a3bd235bca0caa53141f2ebc30438,2020-03-01,False,81,47,5,0.27160493827160493827,0.31914893617021276596,22,15,0,0,5,0,0,0
834cd7c18f9c010567a39294620a9a2d,2020-03-01,True,18,4,0,0.55555555555555555556,0E-20,10,0,0,0,0,0,1,1
834e0536f9bab9aa1afce9a5c9de4d7a,2020-03-01,True,4,1,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,0
834ed8bcaabe3016ea5383198ef96f0a,2020-03-01,True,49,17,0,0.08163265306122448980,1.5882352941176471,4,27,0,0,0,0,4,2
835275121d04e213591a7550e61f6831,2020-03-01,True,122,3,0,0.85245901639344262295,1.00000000000000000000,104,3,0,0,0,0,0,1
835319b6740735a08f6d0d4af472cda6,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
8355b9449b7774c130f26e92eaae7526,2020-03-01,True,21,8,3,0.42857142857142857143,0E-20,9,0,0,0,3,0,2,2
835be81e6a72de954f60979375779058,2020-03-01,False,55,3,0,0.52727272727272727273,0.33333333333333333333,29,1,0,0,0,0,0,1
835bebdb3c2cd1e9722bd53f4f771d44,2020-03-01,False,9,3,1,0.44444444444444444444,0E-20,4,0,1,0,0,0,2,1
8364a44545ec975cb959f6912bb25a9e,2020-03-01,True,6,2,0,0.16666666666666666667,2.0000000000000000,1,4,0,0,0,0,0,1
8364e47a5dfc536c744231fca5cbcdbb,2020-03-01,True,8,2,1,0.62500000000000000000,0E-20,5,0,1,0,0,0,1,0
836557980736acd40239ab44f1d136c5,2020-03-01,True,51,2,0,0.92156862745098039216,0E-20,47,0,0,0,0,0,0,2
836748f30947b5b2ef6fceea5e0ca7a5,2020-03-01,True,11,3,0,0.63636363636363636364,1.00000000000000000000,7,3,0,0,0,0,0,0
836cc5e54a650d60c213149e55c238c9,2020-03-01,True,32,7,6,0.43750000000000000000,0E-20,14,0,2,0,0,4,1,1
836cff49d1e6cc0145c28a24b7ebc231,2020-03-01,True,3,3,0,0E-20,1.00000000000000000000,0,3,0,0,0,0,0,0
836ee4a0b45f2c180a985421a78dbd8c,2020-03-01,True,5,2,0,0.80000000000000000000,0.50000000000000000000,4,1,0,0,0,0,0,0
836f442e771a3720c7709b252e490a31,2020-03-01,True,18,3,0,0.33333333333333333333,0.33333333333333333333,6,1,0,0,0,0,0,0
83704db434f48749f67c07b270c83140,2020-03-01,True,15,2,0,0.60000000000000000000,2.0000000000000000,9,4,0,0,0,0,0,0
837550c5ed8a6ef763bc0ef88b1a574d,2020-03-01,True,51,5,27,0.23529411764705882353,0.20000000000000000000,12,1,27,0,0,0,2,1
83783121e5477dfcd3ae6db10558f28a,2020-03-01,True,27,2,0,0.81481481481481481481,1.5000000000000000,22,3,0,0,0,0,0,1
83855e39a84d1b9636a63801c34cc79c,2020-03-01,True,4,2,0,0.50000000000000000000,0E-20,2,0,0,0,0,0,0,1
838771f8c5de5958ec1cabf2012a4d4c,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
838b326ce23f40931026985963b00202,2020-03-01,True,4,2,0,1.00000000000000000000,0E-20,4,0,0,0,0,0,0,0
839185ccf72cdda4fca46bfcc95208f0,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
839e35ed92c4f5619e8579159f70c437,2020-03-01,False,59,15,19,0.33898305084745762712,0.06666666666666666667,20,1,6,0,0,13,10,1
83a3163d17b8455e1640a4dfe8e29129,2020-03-01,True,19,2,0,0.84210526315789473684,0E-20,16,0,0,0,0,0,0,2
83a82d83263142674e33c28e8fdec367,2020-03-01,False,23,3,0,0.86956521739130434783,0.33333333333333333333,20,1,0,0,0,0,0,2
83aa3f196953561a61735e0555f77b7e,2020-03-01,True,84,2,0,0.92857142857142857143,0E-20,78,0,0,0,0,0,0,1
83b0c05d2a52143480cc1b4efe176d21,2020-03-01,False,98,6,1,0.76530612244897959184,0.16666666666666666667,75,1,1,1,0,0,2,0
83b69ac20f6a854b9545b9d9d63b2b35,2020-03-01,False,13,3,0,0.30769230769230769231,1.00000000000000000000,4,3,0,0,0,0,1,0
83b87a84ea2340caa3d87df9fcd9b7c7,2020-03-01,False,6,3,0,0.33333333333333333333,0.33333333333333333333,2,1,0,0,0,0,0,1
83bd0d110cdbc7113429037b0c56f8be,2020-03-01,True,9,1,0,1.00000000000000000000,0E-20,9,0,0,0,0,0,0,0
83c719d5052291c230c5cb3272a06b77,2020-03-01,True,5,1,0,0.40000000000000000000,3.0000000000000000,2,3,0,0,0,0,0,0
83caa016a0e742556c562a659491ecc8,2020-03-01,False,129,3,0,0.98449612403100775194,0E-20,127,0,0,0,0,0,0,2
83ced6c006db1b06c66fd0e15ff5dd26,2020-03-01,False,31,2,0,0.77419354838709677419,0E-20,24,0,0,0,0,0,0,2
83cfe8e3e10473738c5c1f43372535b9,2020-03-01,True,3,1,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,0
83d105393b3a4b74600680deca304e97,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
83db495cf94aee8d83c188119e769467,2020-03-01,True,18,2,0,0.88888888888888888889,0E-20,16,0,0,0,0,0,0,2
83dbf614038b3b96cfc9e92869c0831f,2020-03-01,False,46,3,1,0.86956521739130434783,0E-20,40,0,0,1,1,0,0,2
83dcf1bd4d4745f05b9b60cdf58f1fcf,2020-03-01,True,73,48,2,0.21917808219178082192,0E-20,16,0,0,0,2,0,0,1
83ddcb049b9a4bda4b8140c13246fe2a,2020-03-01,True,15,4,2,0.33333333333333333333,1.2500000000000000,5,5,1,0,0,1,0,0
83e2dce2af5fee94b9f980d94aa5904a,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
83e5009c04412b91d08ad65479c22e78,2020-03-01,True,10,2,0,0.80000000000000000000,0E-20,8,0,0,0,0,0,0,1
83e5293d05306d372b4e357cd892ffdd,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
83e8a4f54fecc05499169e145490d353,2020-03-01,False,7,1,0,1.00000000000000000000,0E-20,7,0,0,0,0,0,0,0
83ea2f0f17657c840936960e12870e32,2020-03-01,True,11,4,0,0.45454545454545454545,1.5000000000000000,5,6,0,0,0,0,0,0
83ebf799f1fbc988436d77234a7c8c8e,2020-03-01,True,33,3,0,0.87878787878787878788,0E-20,29,0,0,0,0,0,0,1
83ef94322518bf443ca81c35c2f72461,2020-03-01,True,28,2,0,0.89285714285714285714,0.50000000000000000000,25,1,0,0,0,0,1,1
83f372c9caafcc6f6aec162b03620c25,2020-03-01,False,76,14,14,0.53947368421052631579,0.28571428571428571429,41,4,11,0,1,2,9,2
83f8d660b3ce6b171baa1551b679415d,2020-03-01,False,5,2,0,0.80000000000000000000,0E-20,4,0,0,0,0,0,0,1
83f9148bd0e84bcae3a46d73a355791e,2020-03-01,True,223,15,18,0.21524663677130044843,0.46666666666666666667,48,7,1,57,5,12,1,1
83f9a9092c4e259efc53ba5bd5fbc31b,2020-03-01,True,14,2,0,0.78571428571428571429,0E-20,11,0,0,0,0,0,0,0
8400c424bead2e4400e998812bcedcc0,2020-03-01,False,32,31,0,0.06250000000000000000,0.96774193548387096774,2,30,0,0,0,0,0,0
8403b206f7884b047bfc81bc790431a8,2020-03-01,True,32,2,0,0.71875000000000000000,0E-20,23,0,0,0,0,0,0,1
840d782ee0a0c27a14043f204a613f5d,2020-03-01,True,7,1,0,1.00000000000000000000,0E-20,7,0,0,0,0,0,0,0
84127f8585522672ac25958fab5c0b58,2020-03-01,False,40,9,13,0.15000000000000000000,1.00000000000000000000,6,9,4,0,2,7,3,1
841338897ed456e50e776ee088123c1b,2020-03-01,False,95,9,2,0.86315789473684210526,0.11111111111111111111,82,1,0,0,0,2,0,2
8416963c2405e3429561daaf0ab301e0,2020-03-01,True,12,3,0,0.66666666666666666667,0.33333333333333333333,8,1,0,0,0,0,0,0
841ae7939e39e85ddbd878593ab70777,2020-03-01,True,10,1,0,0.60000000000000000000,2.0000000000000000,6,2,0,1,0,0,0,0
841c55a87b97d17ff81099af10ad9de8,2020-03-01,False,110,19,5,0.81818181818181818182,0E-20,90,0,1,0,2,2,2,4
84223776475ec12052a1f0b313874418,2020-03-01,True,3,1,0,0E-20,3.0000000000000000,0,3,0,0,0,0,0,0
84400bff12f5e094d8281a692cbd7409,2020-03-01,False,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
844804057a6489aeabec740dac586053,2020-03-01,True,15,4,1,0.53333333333333333333,0E-20,8,0,1,0,0,0,3,1
84483c3b20bff1a37c0813c24a5a9e7d,2020-03-01,False,13,2,0,0.61538461538461538462,0E-20,8,0,0,0,0,0,0,0
845282eb330a564de25a5361c700327c,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
845c7c61607bc9bea442435bdf149b84,2020-03-01,True,34,18,1,0.08823529411764705882,0.55555555555555555556,3,10,0,0,1,0,0,0
846032d1b6719b3dee96632e7b4a3c7c,2020-03-01,True,9,3,1,0.44444444444444444444,1.00000000000000000000,4,3,0,0,1,0,0,1
8460637fc1f901bbf7aef374050e836d,2020-03-01,True,3,3,0,0E-20,0.66666666666666666667,0,2,0,0,0,0,0,0
84627cdff8b355483aedda653da8b154,2020-03-01,True,21,1,0,0.90476190476190476190,0E-20,19,0,0,0,0,0,0,0
846ecf8df4616a5ce9932259a92ed802,2020-03-01,True,118,6,14,0.76271186440677966102,0E-20,90,0,3,0,3,8,4,1
846ee6794d5769ddc572de209cb5bd55,2020-03-01,True,47,1,0,0.87234042553191489362,1.00000000000000000000,41,1,0,0,0,0,0,0
8472be791b347ce103cf4edb8babfd7b,2020-03-01,True,71,3,0,0.77464788732394366197,0.33333333333333333333,55,1,0,0,0,0,0,2
847c7fdb8497df8e9ff90133fdcc7f11,2020-03-01,True,4,1,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,0
8491cbfbc8334cd9d479658d16fad139,2020-03-01,True,6,1,0,1.00000000000000000000,0E-20,6,0,0,0,0,0,0,0
8492da3c4ab84cdf713093d2921b4957,2020-03-01,True,9,1,0,0.77777777777777777778,0E-20,7,0,0,0,0,0,0,0
84933469ea8b066ae1d2b241eff547fd,2020-03-01,False,82,6,0,0.93902439024390243902,0.33333333333333333333,77,2,0,0,0,0,0,1
8497215ad1f95bd665b1d822d9c881ee,2020-03-01,True,6,1,0,0.50000000000000000000,1.00000000000000000000,3,1,0,0,0,0,0,0
8498af1dad09ae2962e22e867f924389,2020-03-01,False,11,3,0,1.00000000000000000000,0E-20,11,0,0,0,0,0,0,0
8499ef9795dcd3732de4947598c6cf4c,2020-03-01,False,63,10,1,0.84126984126984126984,0.10000000000000000000,53,1,0,0,0,1,0,2
849a263b05eee01f4074dcd99b4138b6,2020-03-01,True,26,3,2,0.69230769230769230769,1.6666666666666667,18,5,0,0,2,0,0,0
849e25e15dc0f858d1bdca4e65959dc6,2020-03-01,True,70,2,2,0.60000000000000000000,0.50000000000000000000,42,1,2,0,0,0,0,2
84a529a92de322be42dd3365afd54f91,2020-03-01,False,47,7,2,0.72340425531914893617,0.57142857142857142857,34,4,2,0,0,0,2,4
84ad7342b45f4a4872f0cb364449af4f,2020-03-01,True,12,3,0,0.75000000000000000000,0E-20,9,0,0,0,0,0,0,0
84b64e537f08e81b8dea8cce972a28b2,2020-03-01,True,28,3,0,0.82142857142857142857,0.66666666666666666667,23,2,0,0,0,0,0,3
84b8c2574dfce4ae32c514d7a3c17d6a,2020-03-01,True,4,1,0,1.00000000000000000000,0E-20,4,0,0,0,0,0,0,0
84ba6e342d96b629eb1a4f6eeefdb4ad,2020-03-01,True,11,6,0,0.09090909090909090909,1.3333333333333333,1,8,0,0,0,0,0,2
84bcc399e2fa146ffffc54433fa02ad0,2020-03-01,True,34,1,0,0.94117647058823529412,0E-20,32,0,0,0,0,0,0,0
84cb229c89ffc48c997467fdcc5c262d,2020-03-01,False,3,1,0,0E-20,3.0000000000000000,0,3,0,0,0,0,0,0
84cb247b07ea1848e55f6541cb4553d8,2020-03-01,False,104,20,1,0.59615384615384615385,0.15000000000000000000,62,3,0,0,1,0,2,2
84cca5a2efb92259b9340cc54546f99e,2020-03-01,True,2,2,1,0.50000000000000000000,0E-20,1,0,1,0,0,0,0,0
84d01082c7d0d570f8a9558c9a324577,2020-03-01,True,24,2,0,0.75000000000000000000,0E-20,18,0,0,0,0,0,4,1
84d22508e6ec3f2e4e8061de63f01ef2,2020-03-01,True,4,1,0,0.50000000000000000000,1.00000000000000000000,2,1,0,0,0,0,0,0
84d5711e9bf5547001b765878e7b0157,2020-03-01,True,9,5,2,0.44444444444444444444,0E-20,4,0,2,0,0,0,1,1
84ddcf86b1da81fe5ccee209abb222d5,2020-03-01,True,9,2,0,0.66666666666666666667,0E-20,6,0,0,0,0,0,0,3
84e17d99a1e885b374d0cb2e25d7aa4b,2020-03-01,False,86,8,4,0.81395348837209302326,0.50000000000000000000,70,4,4,0,0,0,2,2
84e25503e372cac92c938e27b0a47e3a,2020-03-01,True,5,1,0,0.60000000000000000000,0E-20,3,0,0,0,0,0,0,0
84e2a8a93181e9af1dfe65d34fced634,2020-03-01,True,20,2,0,0.90000000000000000000,0E-20,18,0,0,0,0,0,0,2
84e5415a976da7b00981f35cb618e427,2020-03-01,False,12,2,0,0.83333333333333333333,0E-20,10,0,0,0,0,0,0,1
84eb65dcac318418ff293f334ccf5ff6,2020-03-01,True,8,2,0,0.75000000000000000000,0E-20,6,0,0,0,0,0,0,2
84eed189dd7645dc41d272270a129ae7,2020-03-01,True,21,2,0,0.85714285714285714286,0.50000000000000000000,18,1,0,0,0,0,0,2
84ef2fffbddeca05ef90c121fd72c4bf,2020-03-01,True,129,3,1,0.88372093023255813953,0.66666666666666666667,114,2,1,0,0,0,1,2
84f13ce0172f5bac3128cd25810a9b5b,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
84f3782d58bb05e64eefb92a63c737ad,2020-03-01,False,38,2,1,0.92105263157894736842,0E-20,35,0,1,0,0,0,0,1
84f3fca8a99331a85b4ddbd1c4e8e4f4,2020-03-01,True,9,1,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,0
84f89d5ae41987981fd32cf05f52de89,2020-03-01,False,5,5,1,0.20000000000000000000,0.40000000000000000000,1,2,0,0,1,0,0,1
84feace87c0cbd9aefa6ad547a00fe6e,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
8503e52c14deb99ab8c2c8149cd6d959,2020-03-01,False,2,1,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,0
8507794e09b197a35df6d664ef7bd6fa,2020-03-01,True,49,2,3,0.81632653061224489796,0.50000000000000000000,40,1,0,0,0,3,1,0
850bbaf0f878a2b138d7c9f72b70845c,2020-03-01,True,29,3,1,0.62068965517241379310,0E-20,18,0,0,0,1,0,3,1
850ff7523ddb35929da0d3fa025c17c5,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
851603f42eda16eeaa983a4a18d5b54e,2020-03-01,True,29,3,1,0.86206896551724137931,0.33333333333333333333,25,1,0,0,1,0,0,2
8528bb1f9842d05f7bf555b39fb649db,2020-03-01,False,12,4,1,0.58333333333333333333,0E-20,7,0,0,0,1,0,1,0
85422afb467e9456013a2a51d4dff702,2020-03-01,False,9,3,1,0.44444444444444444444,0.33333333333333333333,4,1,0,0,0,1,1,1
854de648cbfe8c7e2a3e0597acb07ad6,2020-03-01,True,81,4,0,0.58024691358024691358,0.75000000000000000000,47,3,0,0,0,0,0,2
855069bb71cd6f6a49cbbd27f89605e3,2020-03-01,False,19,11,5,0.15789473684210526316,0E-20,3,0,0,0,0,5,8,1
855b7bcfe1bdd8a9fbbaa80e55a18a65,2020-03-01,True,71,1,0,0.84507042253521126761,0E-20,60,0,0,0,0,0,0,0
85634efb8ecff77bf683fba8ef7ea703,2020-03-01,True,18,2,0,0.94444444444444444444,0E-20,17,0,0,0,0,0,0,1
856b1c61e1df2563073e2e1a783e59dd,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
856c62cdcaeb4faf3cb85fdc11efad27,2020-03-01,True,55,2,0,0.72727272727272727273,0E-20,40,0,0,0,0,0,0,2
85741b76407565b1ec275a79c7d8dae8,2020-03-01,True,10,3,0,0.60000000000000000000,0.66666666666666666667,6,2,0,0,0,0,0,1
857ac3663e0c1b1f1c07a3f691636e92,2020-03-01,True,23,5,0,0.47826086956521739130,0E-20,11,0,0,0,0,0,2,1
85915a86ef006ef5acba6f4964468a79,2020-03-01,False,9,3,0,0.44444444444444444444,0.33333333333333333333,4,1,0,0,0,0,0,2
85977f61ae5a2d89b5c900515498dfb1,2020-03-01,True,642,4,1,0.04828660436137071651,0.50000000000000000000,31,2,0,0,1,0,0,1
85a6fe5918805decdc31f8311d3ccb16,2020-03-01,True,39,2,0,0.89743589743589743590,0E-20,35,0,0,0,0,0,0,3
85a9256c6e4ad7bd97c6854bf85f6f8f,2020-03-01,False,9,5,0,0.11111111111111111111,0.80000000000000000000,1,4,0,0,0,0,0,0
85acb5935f060c70d8306cc1f3c63f76,2020-03-01,False,6,4,1,0.50000000000000000000,0E-20,3,0,0,0,1,0,0,1
85ad44632096831545f94b114b5bf957,2020-03-01,True,5,2,1,0.40000000000000000000,0E-20,2,0,0,0,0,1,0,0
85b4a0969d441691108a424bed343cd9,2020-03-01,True,15,1,0,1.00000000000000000000,0E-20,15,0,0,0,0,0,0,0
85b4b42997a9d6fe3cae8b1504805fae,2020-03-01,True,92,2,4,0.70652173913043478261,0.50000000000000000000,65,1,4,0,0,0,2,1
85cad9f61f1c3855dde76f2e6e2049f2,2020-03-01,True,23,4,3,0.69565217391304347826,0E-20,16,0,0,0,0,3,0,1
85cf360b4ca633b631a0fc4dfecdbc18,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
85d72817aa2937f5fc96ddf5a9f437ae,2020-03-01,False,65,11,12,0.55384615384615384615,0E-20,36,0,12,0,0,0,1,2
85d89942d7d9349e8f77fe67caf02f0d,2020-03-01,True,9,4,3,0.11111111111111111111,0.25000000000000000000,1,1,3,0,0,0,3,0
85db1e547034277b42b305bad6c616d2,2020-03-01,True,8,2,0,0.62500000000000000000,0E-20,5,0,0,0,0,0,0,1
85e2bdab68630307c89b409a7e6920ee,2020-03-01,True,98,5,3,0.92857142857142857143,0E-20,91,0,2,0,1,0,0,2
85e8f2d28a8ce7093a63a475a1ce44d5,2020-03-01,True,22,2,0,0.40909090909090909091,0E-20,9,0,0,0,0,0,0,3
85ebef231343966d54a444702dd17ca6,2020-03-01,True,41,2,0,0.19512195121951219512,0E-20,8,0,0,22,0,0,3,1
85eecf84d689d21fa27283a1a61be979,2020-03-01,True,128,57,13,0.31250000000000000000,0.82456140350877192982,40,47,4,0,0,9,16,3
85f13ed76466554901ac3ef5c3d8c232,2020-03-01,True,4,2,0,0E-20,1.00000000000000000000,0,2,0,1,0,0,0,1
